LEVEL,50,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
M,P,B,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,E,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,M
M,B,B,V,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,V,R,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,M
M,B,R,V,B,B,B,B,B,B,B,B,B,R,B,B,B,R,B,B,D,B,B,B,B,B,B,B,V,V,V,D,B,B,V,V,V,B,B,B,B,B,B,B,B,B,B,B,B,M
M,V,V,V,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,D,B,B,B,B,B,B,B,V,E,V,D,B,B,V,E,V,B,B,B,B,B,B,B,B,B,B,B,B,M
M,V,V,B,B,B,B,B,B,B,B,B,B,B,M,B,E,D,B,B,B,D,B,B,B,B,B,B,B,V,E,D,B,B,V,D,V,B,B,B,B,B,B,B,B,B,B,B,B,M
M,E,B,B,R,B,B,B,B,B,B,B,B,B,M,B,B,B,B,B,B,B,B,B,B,B,B,B,B,V,V,D,B,B,V,V,V,B,B,B,B,B,B,B,B,B,B,B,B,M
M,B,B,B,B,B,B,B,B,B,B,B,B,B,M,B,M,M,M,M,M,M,M,M,B,B,B,B,B,V,V,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,M
M,B,B,B,B,B,B,B,B,B,B,B,B,B,M,B,M,V,V,V,V,V,V,M,B,B,B,B,B,E,E,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,M
M,B,B,B,B,B,B,B,B,B,B,B,B,B,M,B,M,V,M,M,M,M,V,M,B,B,B,B,B,V,V,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,M
M,B,B,B,R,B,B,B,B,B,B,B,B,B,M,B,M,V,M,S,V,M,V,M,B,B,B,B,B,V,V,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,M
M,D,D,D,D,B,B,B,B,B,B,B,B,B,M,B,M,V,M,M,V,M,V,M,B,B,B,B,B,V,V,V,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,M
M,D,D,D,D,B,B,B,B,B,B,B,B,B,M,B,M,V,V,V,V,M,V,M,B,B,B,B,R,V,V,V,E,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,M
M,B,B,B,B,B,B,B,B,B,B,B,B,B,M,B,M,M,B,B,D,B,B,D,B,B,B,B,B,B,B,V,B,B,B,B,D,B,B,B,B,B,B,B,B,B,B,B,B,M
M,B,B,B,B,B,B,B,B,B,B,B,B,B,M,B,B,B,B,B,B,E,V,M,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,M
M,B,B,B,B,B,B,B,B,B,B,B,B,B,M,M,M,M,M,M,M,M,M,M,B,B,B,B,B,B,B,B,E,B,B,R,R,R,B,B,B,B,B,B,B,B,B,B,B,M
M,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,V,B,B,B,R,B,B,B,B,B,B,B,B,B,B,B,B,M
M,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,V,V,V,B,B,V,B,B,B,B,B,B,B,B,B,B,B,M
M,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,D,B,B,B,B,B,B,B,B,V,E,V,B,V,V,V,B,B,B,B,B,B,B,B,B,B,M
M,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,D,B,B,B,B,B,B,B,B,V,V,V,B,V,D,V,B,B,B,B,B,B,B,B,B,B,M
M,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,D,B,B,B,B,B,B,B,B,B,D,B,B,B,B,B,B,B,V,V,V,B,B,B,B,B,B,B,B,B,B,M
M,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,D,B,B,B,B,B,B,B,B,B,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,M
M,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,D,B,B,B,B,B,B,B,B,B,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,M
M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
DIAMOND,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
